0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6316,1.16485,0.570759,0.378349,0.745901,1.90896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59238,1.17532,0.605986,0.392166,0.638489,1.33241,2.42325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06468,1.83979,1.03185,0.602288,0.422187,0.541839,0.89632,1.47601,2.16729,2.24038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80278,2.68111,1.91729,1.27182,0.841194,0.558421,0.424159,0.469428,0.65563,0.917524,1.19261,1.61293,2.48815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35163,2.46161,1.88035,1.50881,1.21798,0.921798,0.674001,0.49286,0.397673,0.408795,0.508578,0.657991,0.841426,1.10472,1.59132,2.26519,2.34894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61676,1.45986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12187,1.63376,1.37536,1.20764,1.02961,0.858259,0.689378,0.537813,0.420187,0.353591,0.351684,0.408032,0.502963,0.627289,0.790528,1.00616,1.24442,1.60963,2.25172,2.33915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00559,1.85916,1.96797,1.9089,1.13154,1.05875,1.69671,1.72033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06772,1.22934,0.997477,0.865486,0.749452,0.636103,0.526211,0.426731,0.34773,0.30081,0.295114,0.328894,0.391805,0.476304,0.580939,0.705111,0.848022,1.02678,1.23931,1.5904,2.24615,2.19995,2.16485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03976,1.82721,1.85199,1.88441,1.92867,2.00364,2.1173,2.08459,1.37265,1.0384,0.963996,0.873595,0.711692,0.681909,0.82933,1.17663,1.81332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2615,1.53954,1.01504,0.788875,0.662648,0.567178,0.482042,0.403334,0.333477,0.278028,0.244268,0.238255,0.259786,0.302832,0.361484,0.432509,0.514302,0.606843,0.712809,0.8366,0.991907,1.14688,1.24272,1.52689,2.2069,2.20457,2.03875,2.07248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05937,1.88058,1.93427,2.01885,2.13884,2.11311,1.40382,1.05405,0.980399,0.974425,0.991205,1.01901,1.03624,0.983729,0.831169,0.691581,0.608813,0.541238,0.48129,0.482749,0.593774,0.887959,1.87024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17433,1.18759,0.829535,0.63755,0.520002,0.435085,0.365117,0.30419,0.251975,0.211125,0.186059,0.180816,0.19552,0.226156,0.268227,0.318803,0.376328,0.44023,0.510741,0.588491,0.672506,0.755117,0.839509,0.963561,1.10238,1.15372,1.18391,1.46524,2.1795,2.22295,2.10645,2.02693,1.98207,1.95581,1.93936,1.92844,1.92084,1.91537,1.91132,1.90827,1.90594,1.90415,1.90279,1.90176,1.90101,1.90052,1.90024,1.90019,1.90037,1.90082,1.90157,1.90271,1.90437,1.90675,1.9102,1.91528,1.92302,1.93539,1.95639,1.99452,2.06625,2.17751,2.14231,1.42951,1.09667,1.04211,1.05453,1.06992,1.02002,0.870511,0.734549,0.668196,0.645202,0.642083,0.644644,0.637948,0.604669,0.542424,0.473757,0.416094,0.370501,0.344996,0.367784,0.474161,0.719861,1.27429,2.15113,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52464,1.55783,0.957306,0.672225,0.509674,0.404392,0.328425,0.268449,0.218705,0.177578,0.145982,0.126609,0.122366,0.133351,0.156355,0.18781,0.225403,0.267861,0.314472,0.364777,0.418213,0.473565,0.52939,0.587585,0.651889,0.713363,0.759969,0.814944,0.928493,1.07044,1.12195,1.10184,1.0673,1.03877,1.01826,1.00384,0.993563,0.986094,0.98055,0.976362,0.973154,0.970674,0.96875,0.967264,0.966133,0.965301,0.964733,0.964409,0.964325,0.964492,0.964937,0.96571,0.966892,0.968609,0.971055,0.974534,0.979531,0.986831,0.997705,1.0141,1.03827,1.06927,1.08869,1.03962,0.894182,0.767607,0.711331,0.69332,0.680479,0.647688,0.589676,0.529105,0.486276,0.462395,0.45031,0.441878,0.428987,0.40512,0.369644,0.328931,0.290829,0.262341,0.25541,0.289476,0.383186,0.555647,0.835672,1.2863,1.78749,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48222,1.61673,1.05465,0.727082,0.523307,0.391507,0.30074,0.234064,0.182286,0.140664,0.107129,0.0814974,0.0655028,0.0621134,0.0715516,0.0902218,0.114937,0.144108,0.176921,0.212778,0.251085,0.291146,0.332149,0.373485,0.415219,0.457109,0.496953,0.534137,0.575457,0.627956,0.67957,0.706861,0.707494,0.694904,0.679668,0.666117,0.655204,0.646701,0.640123,0.63502,0.631034,0.627903,0.625432,0.623482,0.621953,0.620773,0.619892,0.619278,0.618913,0.618794,0.618931,0.619348,0.620093,0.621235,0.622881,0.62519,0.62839,0.632811,0.638903,0.647219,0.65819,0.671313,0.682983,0.683204,0.657696,0.606215,0.552726,0.515883,0.493771,0.475699,0.452246,0.421168,0.388179,0.360259,0.33989,0.325339,0.312908,0.298548,0.279267,0.254614,0.227127,0.201642,0.185711,0.19116,0.230626,0.31152,0.440868,0.635951,0.956306,1.83387,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45775,1.58181,1.04762,0.737008,0.527422,0.381229,0.277442,0.201893,0.14535,0.102132,0.0688783,0.0435572,0.0246522,0.0104866,0.00225475,0.0139854,0.0289191,0.0476504,0.0703269,0.0965519,0.125662,0.156889,0.189442,0.222577,0.255701,0.288409,0.320246,0.350652,0.37986,0.409421,0.439659,0.466221,0.482783,0.487671,0.484339,0.477209,0.469233,0.461812,0.455419,0.4501,0.445741,0.442191,0.439308,0.436971,0.435085,0.433577,0.432392,0.431492,0.430849,0.43045,0.430293,0.430384,0.430747,0.431419,0.432454,0.433936,0.435973,0.438712,0.442333,0.44702,0.452874,0.45968,0.466413,0.470523,0.467721,0.454062,0.430492,0.403859,0.380708,0.362287,0.3458,0.327955,0.307639,0.286388,0.266643,0.249758,0.235396,0.222014,0.207685,0.190954,0.171632,0.151366,0.134336,0.128427,0.143936,0.187046,0.259748,0.368684,0.538338,0.862589,1.88929,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1088,2.14514,1.46955,0.982806,0.695626,0.498173,0.353877,0.246145,0.165516,0.10599,0.0651473,0.0457124,0.0478831,0.0581176,0.0667174,0.0707373,0.0694035,0.0626523,0.0508952,0.0353123,0.0204254,0.0246874,0.0472758,0.0745536,0.103352,0.132507,0.161324,0.189323,0.216135,0.241512,0.265479,0.288211,0.30925,0.326887,0.339044,0.344989,0.345779,0.34329,0.339209,0.334658,0.330246,0.326247,0.322752,0.319756,0.317223,0.3151,0.31334,0.311898,0.310741,0.309841,0.309182,0.308752,0.308551,0.308586,0.308872,0.309439,0.310325,0.311585,0.313286,0.315504,0.318311,0.321733,0.325672,0.329765,0.333176,0.334455,0.331768,0.323836,0.311159,0.296059,0.281017,0.267045,0.253617,0.239704,0.224831,0.209404,0.194272,0.180026,0.166621,0.153419,0.139531,0.1243,0.107883,0.092112,0.0820768,0.0867101,0.112265,0.158275,0.225228,0.320268,0.463968,0.711763,1.20549,1.80512,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18419,1.39256,1.04746,0.819063,0.602832,0.432141,0.299643,0.195997,0.116055,0.0611171,0.0493692,0.0736381,0.100519,0.121895,0.136785,0.14538,0.147997,0.144833,0.136053,0.12198,0.103227,0.0806641,0.0553037,0.0281899,0.00338133,0.0286666,0.0564503,0.0834036,0.109131,0.133375,0.155972,0.176851,0.195917,0.212813,0.226819,0.237166,0.243568,0.246442,0.246663,0.245186,0.242796,0.240035,0.237235,0.234581,0.232162,0.230012,0.228138,0.226532,0.225178,0.224062,0.223173,0.222499,0.222038,0.221787,0.221753,0.221948,0.22239,0.223104,0.224122,0.225478,0.2272,0.229296,0.231719,0.234321,0.236778,0.238529,0.238784,0.236703,0.23178,0.224207,0.214841,0.204688,0.19434,0.183826,0.172886,0.161345,0.149296,0.137004,0.124675,0.112276,0.099509,0.0859521,0.0713683,0.0563741,0.0443592,0.0447135,0.0641299,0.0983038,0.144907,0.206286,0.289211,0.40745,0.587556,0.885138,1.66097,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1.11672,1.73989,1.87284,1.20382,0.796617,0.594497,0.45192,0.325614,0.214738,0.121062,0.047771,0.0441022,0.0931496,0.137718,0.1739,0.201447,0.220667,0.232361,0.237586,0.237116,0.231167,0.219676,0.202819,0.181296,0.156253,0.129027,0.100946,0.0733636,0.0482295,0.0308602,0.0329144,0.049819,0.0699009,0.0896264,0.108029,0.124711,0.139348,0.151569,0.161049,0.16768,0.171673,0.173489,0.173697,0.172833,0.171331,0.169507,0.167575,0.165671,0.163875,0.162235,0.160773,0.1595,0.15842,0.157533,0.156836,0.156331,0.156018,0.155903,0.155993,0.156299,0.156835,0.157616,0.158654,0.159951,0.161484,0.163188,0.164925,0.166454,0.167424,0.167395,0.165946,0.162826,0.158075,0.15201,0.14505,0.137507,0.129489,0.120962,0.111862,0.10218,0.0919518,0.0811827,0.0697715,0.0574749,0.0439395,0.0288494,0.0130564,0.0149113,0.0378037,0.0669763,0.102584,0.146623,0.202662,0.277056,0.381868,0.543604,0.843282,1.71732,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0.84559,0.503428,0.57529,0.498877,0.377876,0.273805,0.182584,0.0969959,0.0170112,0.0557602,0.120694,0.177911,0.227639,0.269748,0.303518,0.327909,0.342523,0.348575,0.348396,0.34356,0.333917,0.318501,0.296965,0.270183,0.23988,0.207935,0.175935,0.14509,0.116361,0.090713,0.0695088,0.0550153,0.049943,0.0541641,0.0638119,0.0752468,0.0864664,0.0964507,0.104665,0.110886,0.115144,0.117659,0.11876,0.118802,0.118109,0.11695,0.11553,0.113999,0.112459,0.110981,0.10961,0.108375,0.107293,0.106375,0.105626,0.10505,0.104651,0.104432,0.104399,0.104557,0.104914,0.105475,0.106241,0.107203,0.108332,0.10957,0.110811,0.111894,0.112604,0.112692,0.111923,0.110147,0.107339,0.103601,0.0990957,0.093973,0.0883153,0.0821371,0.0754172,0.068131,0.0602614,0.0517955,0.0427384,0.0332301,0.0240845,0.0189429,0.0246784,0.0399312,0.0610233,0.0873934,0.11991,0.160465,0.21245,0.282137,0.382277,0.543022,0.854459,1.75523,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0.854861,0.236715,0.121914,0.0863987,0.0530459,0.00143897,0.0632311,0.126314,0.187987,0.246645,0.301476,0.352203,0.398555,0.439559,0.472805,0.494475,0.50178,0.497105,0.487252,0.476262,0.46231,0.441494,0.412096,0.375698,0.335598,0.294864,0.255541,0.218765,0.185117,0.154913,0.128395,0.105852,0.0876971,0.0744482,0.0664766,0.0635076,0.0643557,0.0673709,0.0711016,0.0745813,0.0772988,0.0790719,0.079925,0.0799919,0.0794479,0.078469,0.0772101,0.0757977,0.0743293,0.0728774,0.0714939,0.0702145,0.0690632,0.0680555,0.0672012,0.0665063,0.0659751,0.0656112,0.0654183,0.0654011,0.0655644,0.0659126,0.0664473,0.067163,0.0680423,0.0690484,0.0701184,0.0711587,0.0720468,0.0726439,0.0728168,0.0724669,0.071551,0.0700852,0.0681277,0.0657508,0.0630192,0.0599845,0.0566987,0.0532412,0.0497576,0.0465149,0.0439808,0.0429064,0.0443058,0.0491974,0.0582612,0.0718268,0.0901804,0.113868,0.143928,0.182202,0.231987,0.299549,0.398005,0.558683,0.873127,1.77865,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1.09624,1.42723,0.818903,0.419777,0.279648,0.282152,0.330259,0.385031,0.438681,0.490123,0.539548,0.587447,0.634151,0.678844,0.717366,0.739484,0.732674,0.70109,0.669782,0.650634,0.633818,0.606057,0.562428,0.507677,0.449681,0.393871,0.342641,0.296639,0.255782,0.219757,0.188233,0.160924,0.137606,0.118112,0.102296,0.0899893,0.0809169,0.074636,0.0705354,0.0679296,0.0661912,0.0648449,0.0635904,0.0622757,0.0608511,0.059327,0.0577424,0.0561445,0.0545779,0.0530797,0.0516772,0.0503893,0.0492271,0.0481964,0.0472988,0.0465342,0.0459023,0.0454037,0.0450419,0.0448234,0.0447589,0.0448625,0.0451508,0.0456406,0.0463448,0.0472676,0.0483988,0.0497089,0.0511479,0.0526483,0.0541341,0.0555335,0.0567919,0.0578796,0.0587924,0.0595461,0.0601699,0.0607037,0.0612037,0.0617551,0.0624904,0.0636115,0.0654103,0.0682837,0.0727358,0.0793613,0.0888177,0.10181,0.119119,0.141693,0.17083,0.208505,0.258013,0.325417,0.423313,0.582138,0.892636,1.79243,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1.79856,0.94389,0.650361,0.669318,0.725817,0.780301,0.830536,0.878059,0.924577,0.971919,1.02223,1.07741,1.13503,1.17395,1.13727,1.01168,0.921895,0.897715,0.888058,0.85196,0.777188,0.682998,0.591174,0.510064,0.440474,0.38103,0.330106,0.286328,0.248632,0.216205,0.188414,0.164746,0.14477,0.128104,0.114389,0.10326,0.0943389,0.0872373,0.0815771,0.0770195,0.0732859,0.0701656,0.0675106,0.0652223,0.0632364,0.0615104,0.0600134,0.0587199,0.0576069,0.056652,0.0558336,0.0551312,0.0545265,0.0540042,0.0535531,0.0531672,0.0528461,0.0525965,0.0524319,0.0523738,0.052451,0.0526983,0.0531547,0.0538587,0.0548427,0.0561265,0.0577105,0.0595728,0.0616698,0.063942,0.0663239,0.0687541,0.0711831,0.0735777,0.0759224,0.0782199,0.0804952,0.0828026,0.085237,0.0879492,0.091163,0.0951937,0.100466,0.107526,0.11705,0.129849,0.14689,0.169355,0.198788,0.237391,0.288597,0.358291,0.457967,0.615082,0.916085,1.79897,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50182,1.49584,1.61659,1.69409,1.75154,1.79993,1.84446,1.88842,1.93503,1.98909,2.05948,2.16159,2.29487,2.25503,1.5437,1.29436,1.30468,1.33965,1.29527,1.12536,0.930476,0.772628,0.649866,0.552911,0.474584,0.410041,0.356078,0.310544,0.271935,0.23914,0.211297,0.187712,0.167811,0.151106,0.137169,0.125617,0.116099,0.108298,0.101931,0.0967487,0.0925438,0.0891427,0.0864035,0.0842093,0.082463,0.0810827,0.0799981,0.0791487,0.0784826,0.0779555,0.0775304,0.0771776,0.0768746,0.076606,0.0763634,0.0761459,0.07596,0.0758198,0.0757468,0.0757699,0.0759243,0.07625,0.0767888,0.0775806,0.0786575,0.0800388,0.0817262,0.0837017,0.0859294,0.0883601,0.090939,0.093613,0.0963372,0.0990796,0.101825,0.10458,0.107381,0.1103,0.113463,0.117066,0.121394,0.126846,0.133963,0.143452,0.156208,0.173349,0.196282,0.226851,0.267649,0.322611,0.398143,0.50547,0.667772,0.957304,1.80019,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13594,2.14525,2.31049,2.49701,2.50707,1.78382,1.29439,1.01159,0.822215,0.685327,0.580862,0.498068,0.430775,0.375225,0.328947,0.290189,0.257628,0.230231,0.207182,0.187822,0.171613,0.158105,0.146914,0.137705,0.130187,0.124101,0.119222,0.115353,0.112321,0.109976,0.108188,0.106846,0.105852,0.105125,0.104596,0.104209,0.103918,0.103688,0.103492,0.103313,0.103142,0.102979,0.102831,0.102713,0.102645,0.102657,0.102781,0.103053,0.103513,0.104195,0.105132,0.106344,0.107839,0.109611,0.111639,0.113889,0.116317,0.118881,0.121537,0.124251,0.127003,0.12979,0.132636,0.135602,0.138799,0.142404,0.146689,0.152047,0.15903,0.168387,0.18111,0.198483,0.222163,0.254366,0.298252,0.358763,0.444291,0.569819,0.761907,1.06862,1.80978,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7793,1.87625,1.34148,1.04364,0.847055,0.705606,0.597855,0.512791,0.444227,0.388285,0.342267,0.304172,0.272482,0.246042,0.223963,0.205552,0.190257,0.17762,0.167257,0.158836,0.152067,0.146691,0.142482,0.139236,0.136776,0.134948,0.133618,0.132672,0.132013,0.131562,0.131253,0.131035,0.130869,0.130725,0.130586,0.130443,0.130295,0.130152,0.130029,0.129948,0.129937,0.130029,0.130258,0.130659,0.131265,0.132104,0.133195,0.134548,0.13616,0.138015,0.140089,0.142346,0.144749,0.147258,0.149841,0.152474,0.15515,0.157884,0.160727,0.163779,0.167205,0.171268,0.176359,0.183049,0.192141,0.204731,0.222289,0.246758,0.280769,0.328132,0.395047,0.49308,0.646968,0.916916,1.45451,2.10897,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74173,1.87931,1.35355,1.05731,0.859313,0.715412,0.605566,0.519539,0.451172,0.396206,0.351534,0.314897,0.28466,0.259628,0.238906,0.221803,0.207765,0.196333,0.187115,0.179772,0.174001,0.169537,0.166146,0.163621,0.161785,0.160485,0.159592,0.158998,0.158614,0.158369,0.158206,0.158082,0.157967,0.157841,0.157697,0.157535,0.157366,0.157207,0.157084,0.157024,0.157063,0.157234,0.157571,0.158106,0.158864,0.159863,0.161113,0.162609,0.164341,0.166284,0.168408,0.170677,0.173052,0.1755,0.177994,0.18052,0.183088,0.185737,0.188556,0.191698,0.195414,0.200096,0.206329,0.214967,0.227223,0.244769,0.269869,0.305604,0.356394,0.429387,0.538444,0.716974,1.06937,2.13757,0,0,0,0,0,0,0,0,0,0,0,0,
